epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.018025942028889165,0.07812500000000003,0.4936708860759492
0,4.001842021942139,0.010817918608259008,0.6807702558635393,0.9183435501066101,0.0029968866758649767,0.8828125,0.9829905063291139
1,7.515380144119263,0.0024775068510446883,0.9081989605543713,0.9946695095948819,0.0019352048942362424,0.9191060126582278,0.985759493670886
2,11.10504150390625,0.001789487742963854,0.9322361407249472,0.996585154584222,0.0014194085682142543,0.9358188291139243,0.9872428797468358
3,14.600563287734985,0.00141443403761413,0.9463619402985075,0.9976512526652445,0.0011323989704037616,0.948081487341772,0.9879351265822783
4,18.169397830963135,0.0011613630849906778,0.9563066364605539,0.9981509861407255,0.0009428665112933187,0.9532238924050632,0.9880340189873416
5,21.8111310005188,0.000976772711134214,0.9633528784648188,0.9984008528784651,0.0008267348847870306,0.959256329113924,0.9883306962025316
6,25.66427779197693,0.0008523539713979045,0.9677172174840082,0.9986174040511727,0.0007097942574016742,0.9623219936708861,0.9884295886075949
7,29.44948172569275,0.0007530292156023348,0.9718983208955226,0.9987506663113006,0.0006223271045051155,0.9644976265822786,0.9888251582278479
8,33.173789978027344,0.0006776264386694889,0.9740638326226007,0.9988172974413647,0.0005822112491530999,0.9666732594936709,0.9888251582278479
9,36.72002720832825,0.0006171179330640425,0.9766791044776119,0.9989672174840083,0.0005492273240357645,0.9682555379746838,0.9886273734177217
