epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.01798690622082994,0.09196993670886075,0.5102848101265822
0,3.5592122077941895,0.0178655870060232,0.29609208422174854,0.777352078891258,0.017677234391434284,0.5858386075949364,0.8753955696202528
1,7.109516382217407,0.01691511396104212,0.6153551439232409,0.8952891791044784,0.014843477313465706,0.7072784810126581,0.943532436708861
2,10.702747106552124,0.007911148490503363,0.7987739872068228,0.984075159914712,0.0035547403489015524,0.8661985759493672,0.9815071202531646
3,14.30299687385559,0.003081471658994889,0.8867104211087417,0.9921708422174843,0.002472613178505975,0.8965585443037977,0.9840783227848102
4,17.857516050338745,0.00244921297634215,0.9068996535181233,0.9943196961620465,0.002079503834350743,0.9098101265822783,0.9853639240506328
5,21.4081027507782,0.002111978049371154,0.9190098614072495,0.9956856343283589,0.0017956985539058217,0.9209849683544304,0.9861550632911391
6,24.950122594833374,0.0018684588721953328,0.9283715351812358,0.9965351812366741,0.0016017734951559225,0.928006329113924,0.9866495253164556
7,28.55185627937317,0.0016766661735398483,0.9359341684434966,0.9972181503198294,0.0014356606672341116,0.9337420886075949,0.986946202531646
8,32.08173632621765,0.001520055770771755,0.94161447228145,0.9976845682302772,0.0013117840885858143,0.9384889240506329,0.9871439873417719
9,35.64302659034729,0.0013862093345253185,0.9464618869936027,0.9979677505330493,0.0012086281612131572,0.9443235759493671,0.9872428797468358
