epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.01796723871574371,0.13291139240506333,0.5351068037974678
0,3.2407467365264893,0.01614443703628043,0.5775586353944561,0.8925406449893396,0.009571209868203992,0.7887658227848101,0.9756724683544304
1,6.550462007522583,0.00443570839632342,0.85954157782516,0.9898054371002131,0.002695710621140544,0.8922072784810124,0.9830893987341771
2,9.971978187561035,0.0024913566734101676,0.9063666044776117,0.9944363006396587,0.0020014921339933135,0.9155458860759493,0.9853639240506328
3,13.333839416503906,0.001994847468704159,0.9239072494669505,0.9965351812366743,0.0016538703348487616,0.9295886075949366,0.9865506329113926
4,16.609001398086548,0.001669836627852632,0.9364838752665251,0.9972181503198295,0.0014005341717960086,0.9356210443037976,0.986946202531646
5,19.859342098236084,0.0014278536452961435,0.9458122334754798,0.9976512526652447,0.0012116561560612318,0.943928006329114,0.9873417721518991
6,23.22072458267212,0.0012509971242725666,0.9525752931769718,0.9981176705756927,0.0010670381166682655,0.9494659810126582,0.9877373417721521
7,26.522531270980835,0.0011102725148646802,0.958505463752665,0.9982842484008535,0.0009359773274682775,0.9543117088607594,0.9879351265822782
8,29.858798265457153,0.0009987178354907314,0.9625533049040516,0.9985674307036247,0.0009029995268019197,0.9553006329113923,0.9885284810126583
9,33.27984094619751,0.0009086697709499423,0.9652185501066097,0.9986340618336883,0.0008031109946041624,0.959948575949367,0.9886273734177212
