epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017959490654212013,0.13380142405063297,0.5086036392405064
0,3.536475658416748,0.012756813126904125,0.6458055703624729,0.9106976279317701,0.003696982474714707,0.8646162974683544,0.9811115506329114
1,6.981449604034424,0.0027641928409720697,0.8965051972281451,0.9936700426439228,0.0020039604528795324,0.9127768987341776,0.9863528481012663
2,10.499810457229614,0.001859246141293139,0.9279550906183365,0.9966851012793176,0.0014167137476622975,0.9364121835443039,0.9873417721518991
3,14.030851364135742,0.0014274635045394013,0.9447961087420044,0.9980510394456283,0.0011233820532882569,0.948971518987342,0.9879351265822784
4,17.52275061607361,0.0011574218023209964,0.9556236673773989,0.9983342217484014,0.0009251074136298923,0.9540150316455696,0.9881329113924048
5,21.009544372558594,0.0009765748909092743,0.9629697494669506,0.9985174573560767,0.0008007274327725627,0.9601463607594939,0.9886273734177217
6,24.4998676776886,0.0008571404725254113,0.967050906183369,0.9987839818763321,0.0007160928324520694,0.963014240506329,0.9887262658227849
7,28.122092485427856,0.0007695153418646404,0.9704157782515987,0.9989672174840085,0.0006354133907688599,0.9649920886075951,0.9887262658227849
8,31.737780570983887,0.0007017996548127676,0.9729644189765454,0.9989505597014927,0.0006044660573554465,0.9660799050632913,0.9887262658227849
9,35.55936527252197,0.0006484223002011134,0.9747301439232414,0.9989838752665241,0.0005727296840425109,0.9664754746835443,0.9888251582278481
