epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017994608399988735,0.08821202531645572,0.4961431962025317
0,3.4804282188415527,0.017987518112606078,0.1026952292110874,0.5030983475479741,0.0179821935164023,0.11224287974683542,0.5209651898734177
1,6.936563014984131,0.017979285927977887,0.1123067697228145,0.5178738006396592,0.017976258633823333,0.11224287974683542,0.5078124999999999
2,10.419782638549805,0.01797493163551856,0.1123067697228145,0.5325659648187635,0.017972590213146393,0.11224287974683542,0.5104825949367089
3,13.904352188110352,0.017971817229284637,0.11230676972281448,0.5312666577825164,0.017969321082287198,0.11224287974683542,0.5726859177215191
4,17.451037645339966,0.017968602569849258,0.1123067697228145,0.5619502931769721,0.01796563761898234,0.11224287974683542,0.5689280063291139
5,20.946810245513916,0.01796460420147443,0.11230676972281443,0.5971815031982944,0.017960870591334152,0.11224287974683542,0.5949367088607597
6,24.388842582702637,0.017958914138265475,0.11230676972281452,0.5560534381663111,0.01795377631824982,0.11224287974683542,0.629450158227848
7,27.794214010238647,0.01795019746732229,0.11230676972281453,0.6403584754797441,0.017942379311292996,0.11224287974683542,0.6442840189873419
8,31.231648445129395,0.01793533709368851,0.1123067697228145,0.6714418976545841,0.017922439199836958,0.11224287974683542,0.6850276898734179
9,34.84259343147278,0.01790719355410859,0.11230676972281443,0.6927305437100207,0.017881768060070045,0.11224287974683542,0.6941257911392404
