epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017995405352756944,0.0546875,0.5000988924050634
0,3.3636293411254883,0.01780423477514464,0.36693763326226,0.7743703358208953,0.01745117191649691,0.5683346518987343,0.8670886075949369
1,6.6492955684661865,0.01436892032488258,0.651719083155651,0.9250566364605546,0.006998411727526898,0.7987539556962028,0.9760680379746834
2,9.909911632537842,0.004216603782854034,0.8539945362473349,0.9884894722814493,0.002867783340581256,0.8846914556962026,0.9839794303797468
3,13.140450239181519,0.002691301811329606,0.8973547441364605,0.9937033582089555,0.002192539338846219,0.907337816455696,0.9861550632911394
4,16.372323036193848,0.0021755691181604216,0.915694962686567,0.9955190565031978,0.0018246461421065625,0.9215783227848098,0.9866495253164554
5,19.766987562179565,0.001833270761623247,0.9290878198294236,0.9965684968017062,0.0015290528078102273,0.9327531645569618,0.987045094936709
6,23.26202917098999,0.0015827753269093748,0.938616071428571,0.9973847281449899,0.0013625163574263904,0.938488924050633,0.987242879746835
7,26.37460684776306,0.001394312966913819,0.9463452825159916,0.9978844616204693,0.0011911100957633278,0.9440268987341772,0.9876384493670886
8,29.847795009613037,0.0012521004735076156,0.9516757729211085,0.9982009594882734,0.0010941305683698811,0.9481803797468357,0.9877373417721518
9,33.070789098739624,0.0011363907056033574,0.9563232942430707,0.9983508795309167,0.0010124229777864434,0.9511471518987338,0.9877373417721518
