epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.018005753360405743,0.07941060126582278,0.49367088607594933
0,3.173600912094116,0.014146658225552933,0.5429770788912581,0.843533448827292,0.004385503767871689,0.8316851265822784,0.9785403481012661
1,6.28834342956543,0.00320128847468597,0.8793476812366736,0.9924207089552245,0.002382546277566447,0.8967563291139239,0.9845727848101266
2,9.293019533157349,0.0021683661281309925,0.9172607942430708,0.995902185501066,0.0016861692437706098,0.9253362341772153,0.9873417721518991
3,12.424483060836792,0.0016437077116387996,0.9361340618336883,0.9974846748400852,0.001307899046533069,0.9408623417721517,0.9876384493670887
4,15.47845196723938,0.001306567484250308,0.9502098880597014,0.998084355010661,0.001061553488075851,0.9488726265822786,0.9880340189873414
5,18.54821515083313,0.0010767302313657687,0.9588053038379537,0.9984508262260126,0.0009104225964965504,0.9555973101265822,0.9886273734177212
6,21.676116228103638,0.0009241372281782282,0.9643356876332619,0.9987006929637521,0.0007864521928091056,0.9603441455696202,0.9886273734177212
7,24.717222690582275,0.0008105361531463776,0.9691331289978674,0.9988006396588484,0.0006885553749397548,0.961926424050633,0.9886273734177212
8,27.742989540100098,0.0007210567253885041,0.9722314765458419,0.9988839285714282,0.0006374494367471787,0.9653876582278481,0.9886273734177212
9,30.954007863998413,0.0006561363281593766,0.974130463752666,0.9989172441364604,0.0006097811674293022,0.9652887658227847,0.9887262658227851
