epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.01798690622082994,0.09196993670886075,0.5102848101265822
0,3.3549509048461914,0.017865586974250985,0.29609208422174854,0.777352078891258,0.01767723443858986,0.5858386075949364,0.8753955696202528
1,6.755298852920532,0.016915113551975072,0.6153384861407248,0.8952891791044784,0.014843464204216306,0.7072784810126581,0.9434335443037973
2,10.114339113235474,0.007911056133189692,0.798757329424307,0.9840585021321958,0.0035547136161122716,0.8661985759493672,0.9815071202531646
3,13.442496299743652,0.0030814528453852867,0.8867270788912575,0.9921708422174843,0.002472569668279443,0.8965585443037977,0.9840783227848102
4,16.8681960105896,0.0024491982251060185,0.9068829957356075,0.9943363539445631,0.002079647010828877,0.9098101265822783,0.9853639240506328
5,20.23940396308899,0.002112005133805342,0.919026519189765,0.9956856343283589,0.0017958849289416207,0.9208860759493672,0.9861550632911391
6,23.58629560470581,0.001868480616542044,0.9284048507462686,0.9965518390191911,0.0016019592498012088,0.928006329113924,0.9866495253164556
7,26.963083267211914,0.0016766027371182663,0.9359508262260126,0.9972014925373133,0.0014355832732413727,0.9336431962025316,0.986946202531646
8,30.369085550308228,0.001519998464895202,0.9416144722814497,0.9976845682302772,0.0013117448247555064,0.9384889240506329,0.9871439873417719
9,33.76171922683716,0.0013861820419584065,0.9465118603411511,0.9979677505330493,0.0012086921760553046,0.9443235759493671,0.9872428797468358
