epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.018000863610377796,0.08821202531645572,0.45045490506329106
0,3.0337066650390625,0.017907739662603,0.23983875266524515,0.6751232675906178,0.0177590568325942,0.5391613924050632,0.8211036392405061
1,5.9897918701171875,0.016598746166634034,0.6032949093816632,0.8937566631130067,0.012016971489485306,0.7049050632911394,0.9653876582278478
2,8.827094554901123,0.005412596213851752,0.8279584221748401,0.987606609808103,0.003045927355201514,0.8769778481012657,0.9824960443037978
3,11.717976331710815,0.0028129542139229777,0.89382329424307,0.9930370469083154,0.002250610308646507,0.90565664556962,0.9849683544303797
4,14.648224592208862,0.0022195884430441424,0.9151452558635405,0.9955357142857133,0.001836096260790961,0.9202927215189876,0.9863528481012658
5,17.57745909690857,0.0018387772378696404,0.9297041577825156,0.9966351279317692,0.0015502706744974846,0.9317642405063291,0.9868473101265826
6,20.390446424484253,0.0015707578655751332,0.9401652452025591,0.9974680170575692,0.001345217526618456,0.9392800632911392,0.9876384493670884
7,23.207118272781372,0.0013647357722732438,0.9475446428571431,0.9978678038379531,0.0011733095681064915,0.9454113924050634,0.9879351265822783
8,26.273837566375732,0.0012061655123495666,0.9538746002132193,0.9981176705756925,0.0010700904013798277,0.9487737341772151,0.9883306962025316
9,29.223507404327393,0.0010803424701618877,0.959071828358209,0.9983175639658861,0.0009839619365553931,0.9534216772151897,0.9877373417721518
