epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.01800164080496077,0.08821202531645572,0.4229628164556962
0,3.560514211654663,0.017972001428606665,0.1168043710021322,0.5857042910447762,0.01794103412782844,0.12045094936708862,0.6838409810126582
1,7.118741273880005,0.01790269660050552,0.14195762260127923,0.7356409914712153,0.017848500015237658,0.16880933544303792,0.7928204113924049
2,10.698688507080078,0.01773307548720699,0.36202358742004276,0.8294909381663114,0.01751846065626868,0.5457871835443039,0.8602650316455696
3,14.23025918006897,0.01619366055993892,0.5470748933901918,0.8866104744136454,0.012099690959329092,0.6378560126582278,0.9592563291139243
4,17.70239543914795,0.006726547209883542,0.7701392590618343,0.9795609008528784,0.0041939884783770845,0.8347507911392404,0.9777492088607597
5,21.214152097702026,0.0038117055015674216,0.854144456289979,0.9890225213219618,0.0031001817713538775,0.8741099683544303,0.9833860759493668
6,24.726038455963135,0.003061017404540755,0.8823793976545847,0.9927871801705758,0.002597241948691751,0.8908227848101264,0.9849683544303798
7,28.230610847473145,0.0026087598430354223,0.8982542643923237,0.9945529051172706,0.0022635491239938518,0.9034810126582278,0.9851661392405064
8,31.73936629295349,0.0022894974002666242,0.9103811300639661,0.9955190565031982,0.0020279105814598217,0.9096123417721519,0.9858583860759494
9,35.295578479766846,0.002053379980243566,0.9201759061833688,0.9962519989339019,0.0018176571585759639,0.9225672468354428,0.9857594936708858
