epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017994608399988735,0.08821202531645572,0.4961431962025317
0,2.9691526889801025,0.017987518112606078,0.1026952292110874,0.5030983475479741,0.017982193539980092,0.11224287974683542,0.5209651898734177
1,6.179808855056763,0.01797928590017722,0.1123067697228145,0.5178738006396592,0.017976258704556703,0.11224287974683542,0.5078124999999999
2,9.209106683731079,0.01797493163154704,0.1123067697228145,0.5325659648187635,0.017972590354613106,0.11224287974683542,0.5104825949367089
3,12.348250389099121,0.01797181720942705,0.11230676972281448,0.5312666577825164,0.01796932098797606,0.11224287974683542,0.5726859177215191
4,15.46108603477478,0.01796860267708041,0.1123067697228145,0.5619502931769721,0.01796563759540456,0.11224287974683542,0.5689280063291139
5,18.487520456314087,0.017964604324591703,0.11230676972281443,0.5971815031982944,0.01796087070922307,0.11224287974683542,0.5949367088607597
6,21.475446939468384,0.017958914189895352,0.11230676972281452,0.5560534381663109,0.017953776624761053,0.11224287974683542,0.629450158227848
7,24.46618676185608,0.017950197558667377,0.11230676972281453,0.6403751332622597,0.017942379452759703,0.11224287974683542,0.6442840189873419
8,27.447316646575928,0.017935337204891235,0.1123067697228145,0.6714418976545841,0.017922439647814894,0.11224287974683542,0.6850276898734179
9,30.514928817749023,0.01790719375665637,0.11230676972281443,0.6927305437100207,0.01788176928611496,0.11224287974683542,0.6941257911392404
