epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.01805115583105177,0.07258702531645568,0.4861550632911393
0,3.5170016288757324,0.00937046250353244,0.7125699626865671,0.9303204957356073,0.0025393701526130064,0.8981408227848102,0.984375
1,6.939858436584473,0.002113274408445787,0.9214252398720683,0.9959188432835819,0.0016078055384782547,0.9311708860759493,0.9867484177215188
2,10.435503959655762,0.0014781660355899602,0.9447627931769724,0.9973680703624732,0.0011224188293235326,0.9475870253164554,0.987836234177215
3,13.86742377281189,0.0011426252710110727,0.9567064232409382,0.9983508795309167,0.0008818823367342885,0.956091772151899,0.9882318037974682
4,17.337241172790527,0.0009350553681172414,0.9647521321961621,0.9986840351812365,0.0007431130294737409,0.959355221518987,0.9885284810126583
5,20.73005437850952,0.0007948517406382664,0.9697661247334752,0.9988506130063965,0.0006518725615852774,0.9633109177215191,0.9885284810126582
6,24.13174271583557,0.000703318361613675,0.9734141791044781,0.9990171908315564,0.0005790871910684923,0.965387658227848,0.9888251582278479
7,27.491191625595093,0.0006305284106293259,0.9755463752665241,0.9990171908315568,0.0005221099340872833,0.9675632911392406,0.9888251582278479
8,30.898502588272095,0.000574816773165397,0.9778618070362475,0.9990505063965884,0.0005013998969198963,0.9691455696202529,0.9888251582278479
9,34.30276036262512,0.0005319433738919359,0.9795275852878459,0.9991171375266521,0.00046258360622877153,0.970134493670886,0.9889240506329114
