epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017959490654212013,0.13380142405063297,0.5086036392405064
0,3.452087640762329,0.012756733532085502,0.6457722547974416,0.9106976279317701,0.003696970408782363,0.8646162974683544,0.9811115506329114
1,6.914031744003296,0.0027641327252416917,0.8965051972281455,0.9936700426439228,0.002003931807342304,0.9127768987341776,0.9863528481012663
2,10.324225425720215,0.00185921505654056,0.927955090618337,0.9966851012793176,0.0014166411023831607,0.9365110759493671,0.9873417721518991
3,13.774040699005127,0.001427483295020002,0.9448460820895528,0.9980510394456283,0.0011233086484083556,0.9490704113924051,0.9879351265822784
4,17.23119807243347,0.0011574077818454359,0.9556236673773989,0.9983342217484014,0.0009250728642977656,0.9538172468354432,0.9881329113924048
5,20.69315528869629,0.0009765571463845179,0.9629864072494666,0.9985174573560767,0.0008007119140529538,0.9602452531645569,0.9886273734177217
6,24.204236268997192,0.000857098192385614,0.9670509061833684,0.9987839818763321,0.0007161593216263594,0.9629153481012659,0.9887262658227849
7,27.64428997039795,0.000769530986507695,0.9704324360341152,0.9989672174840085,0.0006351302528303137,0.9652887658227848,0.9886273734177213
8,31.118239641189575,0.0007018099373077671,0.972981076759061,0.9989505597014927,0.0006038390337599147,0.9660799050632913,0.9887262658227849
9,34.58646774291992,0.0006483853415012421,0.9747967750533054,0.9989838752665241,0.0005720449304434727,0.9664754746835443,0.9888251582278481
