epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.018005753360405743,0.07941060126582278,0.49367088607594933
0,3.1948187351226807,0.014146890423731236,0.5427938432835826,0.8434668176972281,0.0043855457039125535,0.8318829113924049,0.9785403481012661
1,6.204354524612427,0.003201180216131496,0.8793809968017067,0.9924040511727082,0.0023828675414883553,0.8970530063291143,0.9846716772151899
2,9.20760178565979,0.0021683173735679664,0.9172607942430704,0.9959188432835822,0.0016861585501391331,0.9252373417721518,0.9873417721518991
3,12.26568341255188,0.0016436160199278613,0.936100746268657,0.997468017057569,0.0013079894900478901,0.9407634493670884,0.9876384493670887
4,15.314757108688354,0.0013065275397704744,0.9502265458422174,0.998084355010661,0.0010611458739639363,0.9489715189873419,0.9880340189873414
5,18.25806951522827,0.0010768976377155482,0.958688699360341,0.9984341684434969,0.0009104600560965973,0.9553995253164558,0.9886273734177212
6,21.187812328338623,0.0009243381763202775,0.9644189765458422,0.9987173507462686,0.0007862685454745564,0.960245253164557,0.9886273734177212
7,24.267136573791504,0.0008109368858978094,0.9691164712153516,0.9988006396588484,0.0006881263433328219,0.9617286392405063,0.9886273734177212
8,27.74367642402649,0.0007214675593410311,0.9722647921108744,0.9988839285714282,0.0006377522295915233,0.9652887658227848,0.9886273734177212
9,31.069834232330322,0.0006567139564745267,0.9741304637526659,0.9989339019189766,0.0006097545740114493,0.965288765822785,0.9887262658227851
