epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017995100114730347,0.08821202531645572,0.4961431962025317
0,3.1310694217681885,0.01798875672794354,0.1022621268656716,0.5031150053304905,0.01798425527596022,0.11224287974683542,0.5546874999999998
1,6.240643501281738,0.017982080423914547,0.1123067697228145,0.5146255330490404,0.017979934009947362,0.11224287974683542,0.5078124999999999
2,9.322658061981201,0.017979431877544163,0.1123067697228145,0.5120102611940297,0.0179781478039826,0.11224287974683542,0.5104825949367089
3,12.353682279586792,0.017978388832004352,0.11230676972281448,0.5139425639658852,0.0179772575774902,0.11224287974683542,0.5093947784810129
4,15.38625454902649,0.017977878320287025,0.1123067697228145,0.5204224413646046,0.0179767782410866,0.11224287974683542,0.515625
5,18.5285005569458,0.017977629190505454,0.11230676972281443,0.5217550639658846,0.01797656818658491,0.11224287974683542,0.515625
6,21.658974170684814,0.01797744510635765,0.11230676972281452,0.5171408582089552,0.017976357377594027,0.11224287974683542,0.515625
7,24.72937250137329,0.01797733709676816,0.11230676972281453,0.5192064232409384,0.017976106745721414,0.11224287974683542,0.515625
8,27.802506923675537,0.017977129195385917,0.1123067697228145,0.5173240938166309,0.017976000221281117,0.11224287974683542,0.515625
9,30.847960472106934,0.01797701467646718,0.11230676972281443,0.5171408582089555,0.017975869765387304,0.11224287974683542,0.515625
