epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.01805115583105177,0.07258702531645568,0.4861550632911393
0,3.5551960468292236,0.009370561136848237,0.7125366471215352,0.9302871801705752,0.002539132824874942,0.8980419303797469,0.984375
1,7.1384241580963135,0.00211310032000547,0.9213586087420043,0.9959188432835819,0.001607878042843275,0.9309731012658228,0.9867484177215188
2,10.959362030029297,0.0014781409345600992,0.9447794509594882,0.9973680703624732,0.0011222483834312177,0.9477848101265824,0.987836234177215
3,14.74326467514038,0.001142311591539841,0.9566231343283573,0.9983508795309167,0.0008817924859337112,0.9558939873417721,0.9882318037974682
4,18.156334161758423,0.0009348291510553249,0.9647521321961625,0.9986673773987208,0.000743018371844001,0.9594541139240506,0.9885284810126583
5,21.622276067733765,0.0007946273829946333,0.9696994936034118,0.9988506130063963,0.000651554698505825,0.9630142405063291,0.9886273734177212
6,25.026488065719604,0.0007032266216238902,0.973380863539446,0.9990171908315564,0.0005791302895817401,0.9652887658227851,0.9888251582278479
7,28.446593284606934,0.0006305280560155963,0.9755297174840082,0.9990171908315568,0.0005217325920690384,0.9677610759493671,0.9888251582278479
8,31.991646766662598,0.0005749227240312288,0.9778951226012794,0.9990505063965884,0.0005012552159648373,0.9692444620253162,0.9888251582278479
9,35.54245400428772,0.0005319757494366291,0.9795775586353948,0.9991671108742004,0.00046203056188207054,0.9702333860759493,0.9889240506329114
