epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.017995405352756944,0.0546875,0.5000988924050634
0,3.554518222808838,0.01780423357177262,0.36693763326226014,0.7743536780383792,0.01745116658791712,0.5683346518987341,0.8670886075949369
1,7.016778945922852,0.014368860075857913,0.6517190831556504,0.9250566364605546,0.00699837057839466,0.7987539556962023,0.9760680379746834
2,10.551026582717896,0.004216661827682431,0.8540111940298515,0.9885061300639658,0.002867865820468368,0.8847903481012657,0.9839794303797468
3,14.068546056747437,0.0026912561174470173,0.8973547441364602,0.9937033582089555,0.0021924626789883933,0.9071400316455699,0.9861550632911394
4,17.639294624328613,0.002175464547290874,0.9157615938166307,0.9955190565031978,0.0018244255960423834,0.9214794303797466,0.9866495253164554
5,21.164629697799683,0.001833220580662253,0.9291377931769725,0.9965518390191893,0.001529035747439536,0.9327531645569618,0.987045094936709
6,24.71809458732605,0.001582824686137058,0.9386160714285706,0.9973847281449899,0.0013623866303717055,0.938488924050633,0.987242879746835
7,28.199515104293823,0.0013943936807095513,0.9463119669509596,0.9978844616204693,0.001191190113153241,0.943928006329114,0.9876384493670886
8,31.737334966659546,0.0012520679954944789,0.9516924307036244,0.9982009594882734,0.0010942608559496043,0.9480814873417719,0.9877373417721518
9,35.21909856796265,0.0011363602356304103,0.95640658315565,0.9983675373134334,0.0010122333090673901,0.951048259493671,0.9877373417721518
